ano,sigla_uf,id_municipio,id_escola,rede,tipo_localizacao,tipo_situacao_funcionamento,agua_potavel,energia_rede_publica,esgoto_rede_publica,biblioteca,sala_leitura,laboratorio_informatica,internet,internet_alunos,desktop_aluno,computador_portatil_aluno,tablet_aluno,quantidade_sala_utilizada,sala_atendimento_especial
2024,MA,2111300,21244030,3,2,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,MA,2112209,21285748,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,0
2024,MA,2112852,21241791,3,2,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,RS,4304408,43193404,3,1,1,1,1,1,0,0,0,1,0,1,1,0,7,1
2024,RS,4304606,43184359,3,1,1,1,1,1,1,1,0,1,0,1,1,1,9,1
2024,RS,4306809,43188273,3,1,1,1,1,1,1,0,0,1,0,1,1,0,5,0
2024,RS,4306973,43197159,3,1,1,1,1,1,0,0,0,1,0,0,1,0,7,0
2024,RS,4311403,43192955,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,RS,4313201,43070361,3,1,1,1,1,0,0,1,0,1,0,1,1,0,9,0
2024,RS,4313375,43244416,3,1,1,1,1,0,0,0,0,1,1,0,0,1,6,0
2024,RS,4314100,43194940,3,1,1,1,1,0,1,0,0,1,1,0,0,1,5,0
2024,RS,4314407,43186408,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,RS,4315602,43183174,3,1,1,1,1,1,0,0,0,1,0,0,1,1,9,1
2024,RS,4315701,43187307,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,RS,4316907,43217648,3,1,1,1,1,1,1,1,0,1,1,0,1,0,18,1
2024,RS,4317004,43182399,3,1,1,1,1,1,0,0,0,1,0,0,1,0,5,0
2024,RS,4317103,43198120,3,1,1,1,1,0,0,1,0,1,0,0,0,0,6,0
2024,RS,4319000,43193994,3,1,1,1,1,1,1,0,0,1,0,1,1,0,8,0
2024,RS,4319406,43183565,3,1,1,1,1,1,0,0,0,1,1,0,0,0,4,0
2024,RS,4319604,43144853,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,RS,4320008,43000851,3,1,1,1,1,1,0,0,0,1,0,0,0,0,11,1
2024,RS,4322707,43367119,3,1,1,1,1,1,1,0,0,1,0,0,0,0,10,0
2024,PE,2600302,26190532,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,PE,2600401,26149710,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,PE,2601904,26503719,3,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,PE,2602506,26183730,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,PE,2602902,26177447,3,1,1,0,1,0,0,0,0,1,0,1,0,0,4,0
2024,PE,2611101,26034077,3,2,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,PE,2611606,26153300,3,1,1,1,1,1,0,0,0,1,0,0,0,1,2,0
2024,PE,2611606,26171724,3,1,1,1,1,1,1,0,0,1,1,0,0,1,5,0
2024,PE,2613909,26132427,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,PR,4100608,41371810,3,1,1,1,1,0,1,0,0,1,0,1,0,1,3,0
2024,PR,4101101,41387740,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,PR,4101408,41155610,3,1,1,1,1,0,1,0,1,1,1,0,0,1,6,0
2024,PR,4101804,41162390,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,PR,4103024,41362349,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,PR,4103701,41366980,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,PR,4103958,41155033,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,PR,4104428,41371577,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,PR,4104808,41601998,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,PR,4104907,41359070,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,PR,4105805,41160410,3,1,1,1,1,0,0,1,0,1,0,1,0,0,10,0
2024,PR,4105805,41376269,3,1,1,1,1,1,0,0,0,1,0,1,1,0,8,0
2024,PR,4106902,41158350,3,1,1,1,1,1,0,0,0,1,1,0,1,1,8,0
2024,PR,4106902,41355750,3,1,1,1,1,1,0,0,0,1,0,0,0,1,10,0
2024,PR,4106902,41356365,3,1,1,1,1,1,0,0,0,1,1,1,1,1,7,0
2024,PR,4107603,41163842,3,1,1,1,1,0,0,0,0,1,1,0,0,1,9,0
2024,PR,4108304,41165713,3,1,1,1,1,1,0,1,0,1,0,0,0,0,14,0
2024,PR,4109401,41159934,3,1,1,1,1,1,1,0,0,1,1,0,0,1,7,0
2024,PR,4109757,41151208,3,1,1,1,1,0,1,0,0,1,0,0,0,0,5,0
2024,PR,4113700,41364597,3,1,1,1,1,1,0,0,0,1,0,0,0,1,6,0
2024,PR,4118105,41161890,3,1,1,1,1,1,0,0,0,1,0,0,0,1,5,0
2024,PR,4119152,41375963,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,PR,4126652,41165837,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,PR,4126678,41374924,3,1,1,1,1,0,0,0,0,1,0,0,0,0,7,0
2024,PR,4127601,41367057,3,1,1,1,1,0,0,0,0,1,0,0,0,0,3,0
2024,RJ,3300209,33153965,3,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2024,RJ,3300209,33153973,3,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
2024,RJ,3300456,33156980,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,RJ,3301009,33098760,3,2,1,1,1,1,1,1,0,1,1,1,0,0,7,0
2024,RJ,3301702,33442339,3,1,1,1,1,1,0,1,0,1,0,0,0,0,5,0
2024,RJ,3302700,33172072,3,1,1,0,1,0,1,0,0,1,0,1,0,1,5,0
2024,RJ,3303203,33055076,3,1,1,1,1,1,0,1,1,1,0,1,1,0,8,0
2024,RJ,3303302,33104964,3,1,1,1,1,1,0,0,0,1,1,1,1,0,7,1
2024,RJ,3303500,33058482,3,1,1,1,1,1,1,1,0,1,0,0,1,0,14,0
2024,RJ,3303856,33199850,3,1,1,1,1,0,0,0,0,1,0,0,0,0,6,1
2024,RJ,3303906,33118620,3,2,1,1,1,1,0,0,0,1,1,1,1,0,5,0
2024,RJ,3304151,33099960,3,1,1,1,1,1,0,0,0,1,0,0,0,0,12,0
2024,RJ,3304557,33067104,3,1,1,1,1,1,0,1,0,1,0,1,1,0,5,0
2024,RJ,3304557,33150729,3,1,1,1,1,1,1,0,0,1,0,0,1,0,6,0
2024,RJ,3304557,33523258,3,1,1,1,1,1,1,1,0,1,0,1,1,0,7,0
2024,RJ,3304904,33162344,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,RJ,3305307,33192898,3,1,1,1,1,1,1,0,1,1,0,0,0,0,5,0
2024,RJ,3306305,33034109,3,1,1,1,1,1,0,0,1,1,0,1,1,0,12,0
2024,RJ,3306305,33150125,3,1,1,1,1,1,0,0,0,1,0,0,1,0,6,0
2024,SP,3500105,35063113,3,1,1,1,1,1,0,0,0,1,1,1,1,0,7,0
2024,SP,3504503,35005849,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3504909,35444736,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SP,3507001,35061281,3,1,1,1,1,1,0,0,0,1,0,0,1,0,4,0
2024,SP,3507605,35204493,3,1,1,1,1,1,0,0,0,1,1,0,1,0,6,0
2024,SP,3507902,35478891,3,1,1,1,1,1,0,1,0,1,0,0,0,0,8,0
2024,SP,3508405,35005668,3,1,1,1,1,0,0,0,0,1,0,0,0,0,7,0
2024,SP,3509205,35082211,3,1,1,1,1,1,0,0,1,1,0,1,0,0,13,0
2024,SP,3509502,35095459,3,1,1,1,1,1,1,0,0,1,1,1,0,0,5,1
2024,SP,3509502,35205148,3,1,1,1,1,1,0,0,0,1,0,0,0,1,2,0
2024,SP,3509502,35231368,3,1,1,1,1,1,1,0,0,1,0,0,0,0,6,0
2024,SP,3509908,35657621,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,SP,3512605,35006690,3,1,1,1,1,1,0,1,0,1,0,0,0,0,6,0
2024,SP,3514700,35062418,3,1,1,1,1,1,0,1,1,1,0,0,0,0,11,0
2024,SP,3515004,35239707,3,1,1,1,1,1,0,1,0,1,0,0,0,0,13,1
2024,SP,3516200,35200852,3,1,1,1,1,1,0,0,0,1,1,1,1,0,2,0
2024,SP,3516309,35271780,3,1,1,1,1,1,0,0,0,1,0,0,0,0,9,0
2024,SP,3516408,35203853,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,SP,3516705,35479809,3,1,1,1,1,1,0,0,0,1,0,0,0,1,7,0
2024,SP,3519071,35070555,3,1,1,1,1,1,0,0,0,1,0,0,0,1,11,0
2024,SP,3519709,35004109,3,2,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,SP,3521002,35017127,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,SP,3523305,35009882,3,2,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,SP,3523404,35246924,3,1,1,1,1,1,0,1,0,1,0,0,0,0,9,0
2024,SP,3524402,35576098,3,1,1,1,1,1,0,1,0,1,0,0,0,0,8,0
2024,PA,1500347,15161730,3,1,1,1,1,1,0,0,0,1,0,0,0,0,14,1
2024,PA,1502400,15046036,3,2,1,1,1,0,0,1,0,1,0,1,0,0,1,0
2024,PA,1502400,15160041,3,1,1,1,1,1,0,0,0,1,0,1,1,0,3,1
2024,PA,1502400,15174000,3,1,1,1,1,0,0,0,0,1,0,1,1,1,5,1
2024,PA,1503606,15569276,3,1,1,1,1,0,0,0,0,1,0,0,0,0,11,0
2024,PA,1506138,15167038,3,1,1,1,1,0,0,0,0,1,0,0,0,0,8,0
2024,MG,3101508,31299383,3,1,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,MG,3106200,31357537,3,1,1,1,1,1,1,0,0,1,0,0,0,0,21,0
2024,MG,3106200,31357367,3,1,1,1,1,1,1,0,0,1,1,0,0,1,9,0
2024,MG,3106200,31357596,3,1,1,1,1,1,1,0,0,1,1,0,0,1,13,0
2024,MG,3106200,31357995,3,1,1,1,1,1,0,0,0,1,0,0,0,0,11,0
2024,MG,3111507,31367818,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,MG,3113909,31384925,3,1,1,1,1,1,1,0,0,1,0,0,0,0,6,1
2024,MG,3114303,31363979,3,1,1,1,1,1,1,0,0,1,0,1,0,0,6,0
2024,MG,3115102,31370371,3,1,1,1,1,1,0,0,0,1,0,0,0,1,5,0
2024,MG,3115300,31222003,3,1,1,1,1,1,0,0,0,1,0,0,1,0,3,0
2024,MG,3117504,31376523,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,MG,3117504,31265764,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
2024,MG,3117900,31357197,3,1,1,1,1,1,0,0,0,1,0,0,0,0,13,0
2024,MG,3120508,31227277,3,1,1,1,1,1,0,0,0,1,1,0,1,0,4,0
2024,MG,3122306,31242306,3,1,1,1,1,1,0,1,0,1,0,0,1,0,12,1
2024,MG,3124203,31248231,3,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,MG,3127701,31048771,3,2,1,1,1,1,0,0,0,1,0,0,1,0,4,0
2024,MG,3130101,31342963,3,1,1,1,1,1,0,1,0,1,0,0,0,0,8,0
2024,MG,3134103,31250228,3,2,1,1,1,1,0,0,0,1,1,0,1,0,2,0
2024,MG,3135050,31369659,3,1,1,1,1,0,0,0,0,1,0,0,0,0,3,0
2024,MG,3135209,31366811,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2024,MG,3139409,31319538,3,2,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,MG,3143609,31283096,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,BA,2900702,29392152,3,1,1,1,1,1,0,0,0,1,1,0,1,0,6,0
2024,BA,2900801,29463564,3,1,1,1,1,1,0,0,0,1,0,1,0,0,9,0
2024,BA,2901809,29487560,3,1,1,1,1,0,0,0,0,1,0,1,1,0,15,0
2024,BA,2903276,29421136,3,1,1,1,1,1,0,1,0,1,0,0,0,0,8,0
2024,BA,2903409,29464471,3,1,1,1,1,0,0,0,0,1,0,0,0,1,2,0
2024,BA,2905404,29414423,3,2,1,1,1,0,0,0,0,1,0,1,1,0,8,0
2024,BA,2906006,29378060,3,1,1,1,1,0,0,0,0,1,0,1,0,0,3,0
2024,BA,2906105,29011191,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,BA,2906709,29422736,3,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0
2024,BA,2906709,29986737,3,1,1,1,1,0,0,0,0,1,0,0,0,0,9,0
2024,BA,2910404,29281300,3,2,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,BA,2914802,29407141,3,1,1,1,1,1,0,1,0,1,0,1,1,0,3,0
2024,BA,2917003,29444365,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,BA,2917300,29375320,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,BA,2918100,29423643,3,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2024,BA,2918357,29064643,3,1,1,1,1,0,0,0,0,1,0,1,1,0,5,0
2024,BA,2919207,29483204,3,1,1,1,1,1,0,0,0,0,0,0,0,0,4,0
2024,BA,2919553,29460875,3,1,1,1,1,1,0,0,0,1,0,0,1,0,13,0
2024,BA,2919926,29385512,3,1,1,1,1,1,0,0,0,1,0,1,1,1,7,0
2024,BA,2923605,29486319,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2024,SC,4200101,42132959,3,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,SC,4201257,42135788,3,1,1,1,1,1,0,0,0,1,0,0,0,0,11,0
2024,SC,4202107,42022169,3,1,1,1,1,0,1,0,1,1,0,1,0,0,8,0
2024,SC,4202404,42015278,3,1,1,1,1,1,1,1,0,1,0,0,1,1,10,0
2024,SC,4202800,42145368,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SC,4203253,42132053,3,1,1,1,1,0,1,0,0,1,0,0,0,0,8,1
2024,SC,4203907,42163633,3,1,1,1,1,0,1,0,0,1,0,0,0,0,10,0
2024,SC,4205431,42150108,3,1,1,1,1,0,1,0,1,1,1,1,1,0,8,1
2024,SC,4206504,42142180,3,1,1,1,1,1,0,0,0,1,0,1,1,0,4,0
2024,SC,4207007,42142377,3,1,1,1,1,0,0,0,0,1,0,0,0,0,8,0
2024,SC,4207106,42069173,3,1,1,1,1,1,0,0,0,1,0,1,1,0,10,0
2024,SC,4209300,42030099,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,SC,4209805,42096839,3,1,1,1,1,1,0,0,0,1,0,1,1,1,5,0
2024,SC,4210605,42106621,3,2,1,1,1,0,0,0,0,1,1,1,1,1,2,0
2024,SC,4214805,42143993,3,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,SC,4215109,42017998,3,1,1,1,1,0,0,1,0,1,0,0,1,0,5,0
2024,SC,4216354,42143934,3,2,1,1,1,0,0,0,0,1,0,0,0,1,5,0
2024,SC,4216800,42111064,3,1,1,1,1,1,0,1,0,1,0,1,1,0,10,0
2024,MA,2101400,21270139,3,2,1,1,1,0,0,0,0,1,0,1,0,0,3,0
2024,MA,2101707,21244456,3,1,1,1,1,1,0,1,0,1,0,0,1,0,6,0
2024,MA,2102705,21057257,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,MA,2103703,21005559,3,2,1,1,0,0,0,0,0,1,0,0,0,0,3,0
2024,MA,2104800,21353824,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3,0
2024,MA,2104909,21286604,3,1,1,1,1,0,0,1,0,1,0,1,0,0,5,0
2024,MA,2105500,21281440,3,1,1,1,1,1,0,0,0,1,0,1,0,0,6,0
2024,MA,2105708,21073899,3,1,1,1,1,0,1,0,0,1,0,0,0,0,6,0
2024,MA,2107209,21059853,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2024,MA,2107357,21289360,3,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,MA,2107506,21007942,3,2,1,1,1,1,0,0,0,1,0,1,0,0,7,0
2024,MA,2110039,21246041,3,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0
2024,MA,2110104,21289425,3,1,1,1,1,0,0,0,0,1,0,0,1,0,5,0
2024,MA,2111201,21008850,3,1,1,1,1,0,0,0,0,1,0,1,0,0,3,0
2024,MA,2112100,21150532,3,1,1,1,1,0,0,0,0,1,0,0,0,0,9,0
2024,MA,2112209,21283060,3,1,1,1,1,1,0,1,0,1,0,1,0,0,9,0
2024,MA,2113009,21084947,3,2,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,RS,4303905,43181562,3,1,1,1,1,1,1,0,0,1,1,0,0,1,6,1
2024,RS,4304705,43177816,3,1,1,1,1,0,0,0,0,1,1,0,1,1,17,0
2024,RS,4307807,43060722,3,1,1,1,1,1,0,0,0,1,1,0,0,1,6,0
2024,RS,4308854,43180973,3,1,1,1,1,1,1,1,0,1,0,1,0,0,9,0
2024,RS,4310603,43202314,3,1,1,1,1,1,0,0,0,1,0,0,0,0,15,0
2024,RS,4311403,43193056,3,1,1,1,1,1,1,1,0,1,0,1,1,1,8,0
2024,RS,4314076,43206522,3,1,1,1,1,1,1,1,0,1,0,0,0,0,9,1
2024,RS,4314308,43195652,3,1,1,1,1,1,1,0,0,1,0,0,1,0,19,1
2024,RS,4314605,43181848,3,1,1,1,1,0,0,0,0,1,0,1,0,0,4,0
2024,RS,4315552,43003753,3,1,1,1,1,0,0,1,0,1,0,0,0,0,3,1
2024,RS,4316600,43197280,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,RS,4317509,43197035,3,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,RS,4321667,43178812,3,1,1,1,1,0,0,0,0,1,0,0,1,0,7,0
2024,RS,4321907,43217990,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,RS,4322400,43005535,3,1,1,1,1,1,1,0,0,1,0,1,0,0,21,1
2024,PE,2601508,26097893,3,1,1,1,1,1,1,0,0,1,0,1,0,0,4,0
2024,PE,2602407,26142953,3,1,1,0,1,1,0,0,0,1,0,0,0,0,8,0
2024,PE,2607604,26106183,3,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0
2024,PE,2607604,26106221,3,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0
2024,PE,2607901,26192420,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,PE,2609006,26232626,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,PE,2611101,26034115,3,1,1,1,1,1,0,0,0,1,0,0,0,0,12,1
2024,PE,2611606,26158701,3,1,1,1,1,1,0,1,0,1,0,1,1,0,7,0
2024,PE,2612604,26151367,3,1,1,1,1,1,0,0,0,1,0,0,1,0,9,0
2024,PE,2613602,26019868,3,1,1,1,1,1,1,1,0,1,0,0,0,0,9,0
2024,PE,2616506,26155338,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,PR,4101804,41366883,3,1,1,1,1,1,0,0,0,1,0,0,0,0,18,0
2024,PR,4102406,41359194,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,PR,4104303,41147367,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,0
2024,PR,4106704,41000358,3,1,1,1,1,0,0,0,0,1,0,0,0,0,3,0
2024,PR,4106902,41149270,3,1,1,1,1,1,0,0,0,1,1,0,1,1,8,0
2024,PR,4106902,41149297,3,1,1,1,1,1,0,0,0,1,0,0,0,1,6,0
2024,PR,4106902,41149319,3,1,1,1,1,1,0,0,0,1,1,1,1,1,8,0
2024,PR,4106902,41355520,3,1,1,1,1,1,0,0,0,1,0,0,1,1,5,0
2024,PR,4106902,41355776,3,1,1,1,1,1,0,0,0,1,0,0,1,1,8,0
2024,PR,4106902,41360362,3,1,1,1,1,1,0,0,0,1,1,1,1,1,3,0
2024,PR,4110102,41385179,3,1,1,1,1,1,0,0,0,1,0,1,1,0,4,0
2024,PR,4110706,41364287,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,PR,4113502,41364465,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,PR,4113700,41151690,3,1,1,1,1,1,0,0,0,1,0,0,0,1,11,0
2024,PR,4119608,41371917,3,1,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,PR,4121802,41048075,3,1,1,1,1,1,0,0,0,1,0,1,1,0,5,0
2024,PR,4123204,41041488,3,1,1,1,1,1,0,0,0,1,0,1,0,0,6,0
2024,PR,4124608,41164970,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,PR,4126900,41155769,3,1,1,1,1,0,1,1,0,1,0,1,1,1,7,0
2024,RJ,3300407,33521212,3,1,1,1,1,1,0,1,0,1,0,0,1,0,3,0
2024,RJ,3301306,33152772,3,1,1,1,1,1,0,1,0,1,0,0,0,0,5,0
2024,RJ,3302007,33117357,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,RJ,3302502,33155070,3,1,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,RJ,3302858,33177473,3,1,1,1,1,1,0,0,0,1,0,0,1,0,7,0
2024,RJ,3303500,33060673,3,1,1,1,1,1,0,0,0,1,0,0,0,0,3,1
2024,RJ,3303807,33195315,3,1,1,1,1,1,0,0,0,1,0,1,0,0,4,0
2024,RJ,3304151,33138931,3,1,1,1,1,1,0,0,0,1,0,0,0,0,13,0
2024,RJ,3304557,33086486,3,1,1,1,1,1,0,1,0,1,0,0,0,0,18,1
2024,RJ,3304557,33096201,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,RJ,3304557,33136530,3,1,1,1,1,1,0,1,0,1,1,1,1,1,10,0
2024,RJ,3304557,33463220,3,1,1,1,1,1,0,0,0,1,0,1,0,0,15,1
2024,RJ,3304755,33142750,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,SP,3501905,35081693,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,SP,3502101,35463504,3,1,1,1,1,1,0,0,0,1,0,1,1,1,4,0
2024,SP,3502804,35202538,3,1,1,1,1,1,0,0,0,1,1,0,0,0,12,1
2024,SP,3503208,35074385,3,1,1,1,1,1,0,0,0,1,0,1,0,0,7,0
2024,SP,3503802,35006081,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SP,3505500,35247480,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,1
2024,SP,3506409,35451769,3,1,1,1,1,1,0,0,0,1,1,0,0,0,14,0
2024,SP,3507308,35234400,3,1,1,1,1,1,0,0,1,1,1,0,1,0,7,0
2024,SP,3508801,35583418,3,1,1,1,1,1,1,1,0,1,1,0,1,0,8,1
2024,SP,3509007,35114212,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,SP,3509007,35439411,3,1,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,SP,3509205,35212398,3,1,1,1,1,1,0,1,1,1,0,0,1,1,6,0
2024,SP,3509403,35296648,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,SP,3509502,35236100,3,1,1,1,1,1,0,0,0,1,0,1,0,0,3,0
2024,SP,3509502,35290154,3,1,1,1,1,1,1,0,0,1,0,0,0,0,7,0
2024,SP,3509809,35200943,3,1,1,1,1,1,0,1,1,1,1,0,1,0,7,0
2024,SP,3511300,35429077,3,1,1,1,1,1,0,0,0,1,0,0,0,0,12,0
2024,SP,3515186,35223682,3,1,1,1,1,1,0,0,0,1,0,0,0,0,3,0
2024,SP,3516309,35010512,3,1,1,0,1,1,0,0,0,1,0,0,0,0,10,0
2024,SP,3517901,35286278,3,1,1,1,1,1,0,0,0,1,0,0,0,0,10,0
2024,SP,3518206,35086678,3,1,1,1,0,1,0,0,1,1,0,0,0,0,9,0
2024,SP,3521101,35096386,3,1,1,1,1,1,1,1,0,1,0,0,0,0,10,0
2024,SP,3522307,35005483,3,1,1,1,1,1,1,0,0,1,0,0,0,0,4,0
2024,SP,3522802,35205461,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,SP,3523404,35231459,3,1,1,1,1,1,0,0,0,1,0,0,0,0,7,0
2024,SP,3524402,35582785,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3524709,35095503,3,1,1,1,1,1,0,0,0,1,0,0,0,0,5,0
2024,SP,3525300,35234597,3,1,1,1,1,1,0,0,0,1,1,0,0,0,5,0
2024,PA,1501402,15547299,3,1,1,1,1,1,0,0,0,0,0,0,0,0,8,1
2024,PA,1501402,15152022,3,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0
2024,PA,1502400,15540006,3,1,1,0,1,0,0,0,0,1,0,0,0,0,5,0
2024,PA,1504208,15104230,3,1,1,1,1,0,0,0,0,1,0,0,0,0,7,0
2024,PA,1504208,15173577,3,2,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,PA,1504307,15050645,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2024,PA,1504422,15523276,3,1,1,1,1,0,0,1,0,1,0,0,0,0,5,0
2024,PA,1504802,15554937,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2024,PA,1505064,15519775,3,2,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,PA,1505536,15579786,3,1,1,1,1,0,0,0,0,1,0,0,0,0,9,0
2024,PA,1506401,15033597,3,2,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,PA,1506500,15571971,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,PA,1506807,15177068,3,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0
2024,PA,1507607,15554287,3,1,1,1,1,0,0,0,0,1,0,0,0,0,10,1
2024,PA,1508308,15097692,3,2,1,1,1,0,0,0,0,1,0,0,0,0,8,0
2024,MG,3100104,31313262,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,MG,3100807,31287946,3,1,1,1,1,1,0,0,0,1,0,0,0,0,8,0
2024,MG,3101102,31375322,3,1,1,1,1,1,0,1,1,1,1,1,0,0,8,0
2024,MG,3104007,31364053,3,1,1,1,1,1,1,1,0,1,0,0,1,1,8,1
2024,MG,3106200,31362190,3,1,1,1,1,1,1,0,0,1,1,0,0,1,13,0
2024,MG,3106507,31264237,3,1,1,1,1,1,0,0,0,1,0,1,0,0,3,0
2024,MG,3112604,31197017,3,1,1,1,1,1,1,1,0,1,0,0,0,0,10,0
2024,MG,3112653,31281654,3,1,1,1,1,1,0,1,0,1,0,0,1,0,11,1
2024,MG,3117836,31268011,3,2,1,1,1,0,0,0,0,1,0,0,0,0,4,0
2024,MG,3118304,31282618,3,1,1,1,1,1,0,0,0,1,0,0,0,0,6,0
2024,MG,3118809,31337366,3,1,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,MG,3119104,31348830,3,1,1,1,1,0,0,0,0,1,0,0,1,0,2,0
2024,MG,3125309,31100587,3,2,1,1,1,1,0,0,0,1,0,0,0,0,2,0
2024,MG,3126406,31219452,3,1,1,1,1,1,0,0,0,1,0,0,0,0,4,0
2024,MG,3127701,31353124,3,2,1,1,1,0,0,0,0,1,0,0,0,0,7,0
