id_resultado_municipio,id_municipio,nome_uf,nome_regiao,nu_serie,nu_rede,ds_rede,pc_taxa_alfabetizacao,vl_media_portugues,pc_aluno_nivel_0,pc_aluno_nivel_1,pc_aluno_nivel_2,pc_aluno_nivel_3,pc_aluno_nivel_4,pc_aluno_nivel_5,pc_aluno_nivel_6,pc_aluno_nivel_7,pc_aluno_nivel_8,pc_participacao_meta,pc_meta_2024,pc_meta_2025,pc_meta_2026,pc_meta_2027,pc_meta_2028,pc_meta_2029,pc_meta_2030,ts_insercao,nu_ano,sigla_uf
-207958127171384462,3133709,Minas Gerais,Sudeste,2,5,Pública,79.41,764.64,1.17,1.72,2.96,5.94,11.96,37.49,28.42,8.62,1.72,,,,,,,,,2026-08-20 01:27:09,2024,MG
3621541648220791376,3162104,Minas Gerais,Sudeste,2,5,Pública,75.31,760.11,1.75,3.44,3.7,7.04,13.94,30.98,27.89,8.77,2.48,,,,,,,,,2026-08-20 01:27:09,2024,MG
-2055495475533446112,3135308,Minas Gerais,Sudeste,2,5,Pública,80.89,765.06,0.0,1.72,4.15,6.11,15.19,33.36,26.7,9.08,3.68,,,,,,,,,2026-08-20 01:27:09,2024,MG
62638083174686323,3155702,Minas Gerais,Sudeste,2,3,Municipal,76.96,764.82,0.0,0.92,5.59,8.19,11.06,33.37,28.83,9.26,2.78,94.74,77.46,77.9,78.33,78.76,79.18,79.59,80.0,2026-08-20 01:27:09,2024,MG
96067691187696514,3118601,Minas Gerais,Sudeste,2,2,Estadual,77.21,761.46,0.95,3.19,3.93,5.57,15.91,34.69,23.15,9.43,3.18,,,,,,,,,2026-08-20 01:27:09,2024,MG
-8510546729239589434,3141801,Minas Gerais,Sudeste,2,3,Municipal,78.82,764.98,2.21,0.89,3.83,7.76,11.61,31.1,27.78,9.46,5.34,95.97,71.72,73.23,74.69,76.1,77.46,78.76,80.0,2026-08-20 01:27:09,2024,MG
-6061582733572420715,3134905,Minas Gerais,Sudeste,2,3,Municipal,79.14,764.09,0.8,2.51,5.12,5.76,10.55,32.31,30.29,9.86,2.8,87.14,63.18,66.39,69.47,72.37,75.1,77.65,80.0,2026-08-20 01:27:09,2024,MG
-3574578573110004944,3143906,Minas Gerais,Sudeste,2,5,Pública,75.48,761.63,1.38,3.51,4.29,7.94,12.43,28.22,29.57,10.03,2.63,,,,,,,,,2026-08-20 01:27:09,2024,MG
-7242165361634400177,3112406,Minas Gerais,Sudeste,2,5,Pública,79.03,766.3,0.0,1.51,2.88,4.49,15.06,34.75,29.6,10.11,1.6,,,,,,,,,2026-08-20 01:27:09,2024,MG
6243450137366113739,3169307,Minas Gerais,Sudeste,2,3,Municipal,70.26,755.12,3.09,3.29,7.34,7.39,15.78,25.1,24.68,10.4,2.93,94.0,55.52,60.25,64.79,69.08,73.07,76.71,80.0,2026-08-20 01:27:09,2024,MG
-4703469724086564936,3162955,Minas Gerais,Sudeste,2,3,Municipal,75.09,760.24,1.26,4.08,3.96,8.61,11.31,34.06,23.68,10.69,2.36,95.07,65.31,68.1,70.76,73.29,75.68,77.91,80.0,2026-08-20 01:27:09,2024,MG
-2933448315452158777,3107109,Minas Gerais,Sudeste,2,3,Municipal,74.5,765.86,0.23,2.04,7.63,8.0,12.08,25.91,25.25,10.72,8.14,94.9,58.17,62.38,66.41,70.22,73.77,77.03,80.0,2026-08-20 01:27:09,2024,MG
3730092680190034433,3113206,Minas Gerais,Sudeste,2,5,Pública,82.73,766.08,0.0,2.31,3.65,3.42,13.12,36.47,29.38,10.72,0.93,,,,,,,,,2026-08-20 01:27:09,2024,MG
-7016670001086789572,3140530,Minas Gerais,Sudeste,2,5,Pública,83.69,767.69,1.2,0.0,4.35,3.3,11.72,32.9,35.78,10.74,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
5975286058388379656,3145000,Minas Gerais,Sudeste,2,5,Pública,78.86,768.74,0.58,1.15,3.4,5.38,15.66,30.47,25.02,11.0,7.35,,,,,,,,,2026-08-20 01:27:09,2024,MG
328007424384982383,3145000,Minas Gerais,Sudeste,2,3,Municipal,78.86,768.74,0.58,1.15,3.4,5.38,15.66,30.47,25.02,11.0,7.35,90.48,73.54,74.7,75.83,76.93,77.99,79.01,80.0,2026-08-20 01:27:09,2024,MG
-8459292832913672864,3109709,Minas Gerais,Sudeste,2,5,Pública,81.11,767.31,0.0,2.27,5.82,4.3,13.6,27.7,31.67,11.04,3.58,,,,,,,,,2026-08-20 01:27:09,2024,MG
4730707813931023060,3105608,Minas Gerais,Sudeste,2,5,Pública,83.52,770.24,1.12,2.01,2.94,4.16,10.3,30.92,31.16,11.86,5.52,,,,,,,,,2026-08-20 01:27:09,2024,MG
355456139689394323,3120201,Minas Gerais,Sudeste,2,5,Pública,86.07,768.02,0.0,0.8,3.35,1.75,15.38,38.44,27.27,12.18,0.84,,,,,,,,,2026-08-20 01:27:09,2024,MG
5307641412412772652,3128105,Minas Gerais,Sudeste,2,3,Municipal,80.4,762.42,0.65,2.09,6.59,5.99,9.76,37.19,23.46,12.24,2.03,92.26,62.11,65.54,68.82,71.91,74.82,77.51,80.0,2026-08-20 01:27:09,2024,MG
7751800472349787123,3108552,Minas Gerais,Sudeste,2,5,Pública,76.71,761.59,1.03,1.98,7.29,4.77,11.6,33.47,25.54,12.86,1.47,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6951834363704590243,3169356,Minas Gerais,Sudeste,2,5,Pública,83.47,770.55,0.33,1.47,2.45,8.42,7.62,31.34,31.29,13.38,3.7,,,,,,,,,2026-08-20 01:27:09,2024,MG
-3905154453731300089,3101904,Minas Gerais,Sudeste,2,5,Pública,78.56,766.79,0.61,2.06,0.65,5.32,19.35,28.96,25.21,14.0,3.84,,,,,,,,,2026-08-20 01:27:09,2024,MG
-8114013996648023529,3143906,Minas Gerais,Sudeste,2,2,Estadual,86.05,774.68,1.71,2.17,2.53,3.77,7.19,24.69,37.69,14.9,5.36,,,,,,,,,2026-08-20 01:27:09,2024,MG
-1682476996988986281,3109253,Minas Gerais,Sudeste,2,3,Municipal,85.0,773.01,0.0,0.0,5.0,5.0,5.0,30.0,40.0,15.0,0.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MG
927403922586772159,3116605,Minas Gerais,Sudeste,2,5,Pública,82.99,774.26,1.0,2.05,2.64,5.52,8.52,24.48,33.84,15.03,6.91,,,,,,,,,2026-08-20 01:27:09,2024,MG
-1839389223729684902,3137908,Minas Gerais,Sudeste,2,2,Estadual,94.74,789.42,0.0,0.0,0.0,0.0,5.26,36.84,31.58,15.79,10.53,,,,,,,,,2026-08-20 01:27:09,2024,MG
2560293139348829441,3131307,Minas Gerais,Sudeste,2,2,Estadual,86.31,776.26,0.51,0.67,3.12,4.02,8.34,28.92,31.77,16.0,6.64,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6693920354320620,3111200,Minas Gerais,Sudeste,2,3,Municipal,85.57,777.06,0.25,1.55,3.86,4.12,6.7,26.96,30.36,17.7,8.5,95.33,71.17,72.79,74.35,75.86,77.3,78.68,80.0,2026-08-20 01:27:09,2024,MG
4197728673070760582,3133907,Minas Gerais,Sudeste,2,3,Municipal,76.97,774.11,0.0,0.0,0.0,0.0,23.03,23.68,29.61,17.76,5.92,89.47,0.0,77.49,78.01,78.52,79.02,79.52,80.0,2026-08-20 01:27:09,2024,MG
18835637196592501,3142304,Minas Gerais,Sudeste,2,5,Pública,90.58,774.19,0.0,0.0,5.7,1.72,7.97,37.71,26.3,18.86,1.72,,,,,,,,,2026-08-20 01:27:09,2024,MG
-3790627448778107480,3114105,Minas Gerais,Sudeste,2,2,Estadual,96.15,796.84,0.0,0.0,0.0,0.0,3.85,15.38,38.46,19.23,23.08,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6608753862596594845,3146909,Minas Gerais,Sudeste,2,2,Estadual,100.0,783.99,0.0,0.0,0.0,0.0,10.0,40.0,10.0,40.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6107827300033157216,3153707,Minas Gerais,Sudeste,2,5,Pública,63.55,746.91,0.0,5.5,10.59,10.18,10.18,36.45,27.09,0.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-3634603313822013209,3122504,Minas Gerais,Sudeste,2,5,Pública,73.35,754.42,2.34,2.34,2.34,6.91,19.6,35.49,28.75,2.24,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
1420557565202168831,3156502,Minas Gerais,Sudeste,2,3,Municipal,76.83,755.5,0.0,0.0,0.0,15.45,23.98,36.41,21.72,2.44,0.0,90.24,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MG
7911384754580276949,3146305,Minas Gerais,Sudeste,2,5,Pública,57.39,743.33,3.27,3.66,9.51,13.58,18.39,29.12,17.84,3.05,1.58,,,,,,,,,2026-08-20 01:27:09,2024,MG
-5499693074677003900,3118205,Minas Gerais,Sudeste,2,5,Pública,65.5,754.29,3.95,2.69,8.0,6.55,17.16,24.08,28.2,4.09,5.28,,,,,,,,,2026-08-20 01:27:09,2024,MG
7856348314272412717,3166204,Minas Gerais,Sudeste,2,2,Estadual,87.08,771.87,0.0,0.0,4.17,4.17,4.58,42.92,30.83,4.17,9.17,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6158865823438458556,3144656,Minas Gerais,Sudeste,2,5,Pública,77.17,757.25,1.45,3.08,0.0,9.15,19.75,36.05,25.91,4.62,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-2510848883065092940,3154606,Minas Gerais,Sudeste,2,3,Municipal,59.36,744.44,2.66,5.24,8.98,11.34,19.39,28.58,17.26,5.28,1.28,85.08,59.14,63.16,67.01,70.64,74.03,77.15,80.0,2026-08-20 01:27:09,2024,MG
-8134332437594546647,3139607,Minas Gerais,Sudeste,2,5,Pública,71.17,755.81,1.79,4.21,5.05,6.5,15.13,30.27,30.11,5.68,1.27,,,,,,,,,2026-08-20 01:27:09,2024,MG
-5211580713184512595,3144375,Minas Gerais,Sudeste,2,3,Municipal,64.21,751.32,0.0,2.12,6.35,12.71,20.82,35.21,16.58,6.21,0.0,94.12,54.28,59.24,64.03,68.55,72.74,76.56,80.0,2026-08-20 01:27:09,2024,MG
20648198163006524,3123601,Minas Gerais,Sudeste,2,5,Pública,64.98,752.56,1.53,3.3,6.53,10.04,20.72,27.74,20.08,6.36,3.69,,,,,,,,,2026-08-20 01:27:09,2024,MG
-273014572308478680,3147709,Minas Gerais,Sudeste,2,5,Pública,78.42,761.17,1.1,0.0,4.5,7.84,18.24,37.08,19.96,6.78,4.5,,,,,,,,,2026-08-20 01:27:09,2024,MG
5026645526554164648,3147709,Minas Gerais,Sudeste,2,3,Municipal,78.42,761.17,1.1,0.0,4.5,7.84,18.24,37.08,19.96,6.78,4.5,93.68,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MG
-3747062883621738998,3157401,Minas Gerais,Sudeste,2,5,Pública,75.73,748.76,3.12,6.56,3.82,3.82,23.89,37.95,13.89,6.94,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
1419422804431637636,3127388,Minas Gerais,Sudeste,2,3,Municipal,80.51,758.77,3.47,0.0,6.04,3.02,16.92,36.41,27.19,6.95,0.0,83.78,75.76,76.51,77.24,77.95,78.65,79.33,80.0,2026-08-20 01:27:09,2024,MG
7786653928201132677,3124104,Minas Gerais,Sudeste,2,2,Estadual,70.85,756.98,2.05,2.14,8.54,9.56,13.57,28.55,25.22,7.08,3.3,,,,,,,,,2026-08-20 01:27:09,2024,MG
6203246594465023502,3139003,Minas Gerais,Sudeste,2,3,Municipal,87.02,765.81,0.0,1.24,2.01,6.08,13.04,42.98,25.31,7.3,2.04,95.33,63.26,66.46,69.52,72.41,75.13,77.66,80.0,2026-08-20 01:27:09,2024,MG
4415125849411707128,3138401,Minas Gerais,Sudeste,2,3,Municipal,65.18,750.35,1.15,3.87,8.07,11.09,16.98,32.42,17.93,7.44,1.06,88.82,62.21,65.62,68.88,71.96,74.84,77.53,80.0,2026-08-20 01:27:09,2024,MG
-2986080904474848386,3109907,Minas Gerais,Sudeste,2,5,Pública,72.48,758.53,1.04,6.18,4.06,3.08,17.25,35.35,21.12,8.08,3.86,,,,,,,,,2026-08-20 01:27:09,2024,MG
-351864056800018732,3131505,Minas Gerais,Sudeste,2,5,Pública,63.82,753.52,1.49,0.0,7.79,10.69,24.67,26.01,18.43,8.25,2.67,,,,,,,,,2026-08-20 01:27:09,2024,MG
7922660367063757611,3107307,Minas Gerais,Sudeste,2,3,Municipal,68.42,753.97,3.21,2.98,6.77,5.62,21.63,24.75,25.67,8.5,0.86,83.62,70.61,72.34,74.01,75.61,77.14,78.61,80.0,2026-08-20 01:27:09,2024,MG
2784253045208219392,3108305,Minas Gerais,Sudeste,2,5,Pública,80.39,763.42,2.37,0.0,5.99,4.14,10.02,33.55,33.57,8.55,1.8,,,,,,,,,2026-08-20 01:27:09,2024,MG
-2920975481297236447,3150802,Minas Gerais,Sudeste,2,2,Estadual,82.58,760.47,4.4,0.0,0.0,4.4,25.94,30.34,26.12,8.8,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
9115961204344463625,3162005,Minas Gerais,Sudeste,2,5,Pública,76.3,759.16,2.01,2.02,6.8,6.23,13.91,31.15,26.74,9.06,2.08,,,,,,,,,2026-08-20 01:27:09,2024,MG
3467904127614570611,3152105,Minas Gerais,Sudeste,2,3,Municipal,81.27,763.67,0.6,1.12,5.87,3.97,14.48,36.8,25.34,9.43,2.38,87.22,57.17,61.58,65.81,69.8,73.51,76.91,80.0,2026-08-20 01:27:09,2024,MG
-7067458187640275463,3115805,Minas Gerais,Sudeste,2,3,Municipal,89.95,770.22,0.0,0.0,2.89,4.26,5.78,40.63,36.72,9.71,0.0,89.04,78.54,78.79,79.04,79.28,79.52,79.76,80.0,2026-08-20 01:27:09,2024,MG
149237367076710979,3145877,Minas Gerais,Sudeste,2,5,Pública,75.97,756.33,1.56,2.62,9.46,5.76,15.94,30.55,22.06,10.4,1.65,,,,,,,,,2026-08-20 01:27:09,2024,MG
-9106420034401539422,3144805,Minas Gerais,Sudeste,2,5,Pública,79.6,765.7,1.55,1.64,3.25,6.29,13.41,30.05,29.8,10.42,3.6,,,,,,,,,2026-08-20 01:27:09,2024,MG
-3141667444687121375,3143609,Minas Gerais,Sudeste,2,5,Pública,67.59,749.84,0.0,7.24,3.45,10.34,22.07,39.31,6.9,10.69,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-7713123819917473905,3159407,Minas Gerais,Sudeste,2,5,Pública,88.22,778.54,0.0,0.0,0.0,4.39,19.86,28.64,24.25,11.08,11.78,,,,,,,,,2026-08-20 01:27:09,2024,MG
933423934368520638,3129806,Minas Gerais,Sudeste,2,2,Estadual,76.06,763.02,1.32,1.52,4.65,7.72,15.32,29.74,24.67,11.47,3.58,,,,,,,,,2026-08-20 01:27:09,2024,MG
4043493992853576350,3107307,Minas Gerais,Sudeste,2,5,Pública,78.27,766.94,1.03,1.78,4.45,5.96,14.04,25.67,30.84,11.72,4.5,,,,,,,,,2026-08-20 01:27:09,2024,MG
-4677444041479794769,3167004,Minas Gerais,Sudeste,2,3,Municipal,82.14,777.06,0.0,7.14,0.0,3.57,7.14,18.96,39.01,11.81,12.36,92.86,44.9,51.51,58.07,64.35,70.18,75.42,80.0,2026-08-20 01:27:09,2024,MG
-8360777325040109118,3126802,Minas Gerais,Sudeste,2,3,Municipal,69.89,756.06,0.0,1.3,11.69,5.19,17.3,35.6,15.82,11.81,1.3,98.7,56.48,61.02,65.38,69.5,73.32,76.83,80.0,2026-08-20 01:27:09,2024,MG
-8464709676338234973,3133907,Minas Gerais,Sudeste,2,2,Estadual,90.54,785.75,0.0,0.0,0.0,3.21,6.25,18.57,47.14,12.5,12.32,,,,,,,,,2026-08-20 01:27:09,2024,MG
4985492639404503938,3107307,Minas Gerais,Sudeste,2,2,Estadual,80.84,770.34,0.46,1.46,3.85,6.05,12.05,25.91,32.2,12.56,5.45,,,,,,,,,2026-08-20 01:27:09,2024,MG
2016814670577705259,3109105,Minas Gerais,Sudeste,2,5,Pública,82.56,767.5,1.09,2.27,4.29,3.26,12.95,30.14,29.77,12.96,3.26,,,,,,,,,2026-08-20 01:27:09,2024,MG
7765657566439647525,3160603,Minas Gerais,Sudeste,2,5,Pública,93.33,770.88,0.0,0.0,0.0,6.67,6.67,46.67,26.67,13.33,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
3079556595225174032,3145604,Minas Gerais,Sudeste,2,5,Pública,85.46,771.38,0.0,1.16,3.54,5.48,11.88,29.98,29.93,13.87,4.14,,,,,,,,,2026-08-20 01:27:09,2024,MG
-8894495885045523189,3162708,Minas Gerais,Sudeste,2,3,Municipal,87.33,774.11,0.86,1.52,1.85,2.34,8.54,33.91,33.11,13.9,3.98,91.42,71.98,73.45,74.86,76.22,77.53,78.79,80.0,2026-08-20 01:27:09,2024,MG
-2037143496530160343,3104403,Minas Gerais,Sudeste,2,5,Pública,89.33,778.79,0.0,0.0,0.0,3.52,10.67,35.64,28.6,14.3,7.26,,,,,,,,,2026-08-20 01:27:09,2024,MG
5982646005277029614,3170503,Minas Gerais,Sudeste,2,2,Estadual,81.32,767.9,0.0,0.0,3.57,11.26,7.42,22.53,40.66,14.56,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-3732492294488069055,3135357,Minas Gerais,Sudeste,2,2,Estadual,82.44,768.06,0.0,0.0,2.98,8.75,17.62,23.57,32.32,14.76,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
9143368500666807171,3161809,Minas Gerais,Sudeste,2,5,Pública,78.82,769.95,1.06,1.09,4.28,7.57,11.36,26.48,28.17,14.81,5.19,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6715512760363507911,3162609,Minas Gerais,Sudeste,2,3,Municipal,67.66,756.95,0.0,2.65,8.29,11.97,15.88,27.27,15.88,15.3,2.76,96.2,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MG
4407692868431271077,3149408,Minas Gerais,Sudeste,2,5,Pública,100.0,803.39,0.0,0.0,0.0,0.0,0.0,7.69,46.15,15.38,30.77,,,,,,,,,2026-08-20 01:27:09,2024,MG
-1499759682385757099,3101201,Minas Gerais,Sudeste,2,3,Municipal,85.71,775.77,0.0,0.0,0.0,1.78,12.5,42.85,21.43,16.07,5.36,94.92,59.4,63.37,67.17,70.75,74.1,77.18,80.0,2026-08-20 01:27:09,2024,MG
6748918196546587719,3145851,Minas Gerais,Sudeste,2,3,Municipal,82.24,769.98,4.72,0.0,0.0,5.34,7.7,29.25,33.48,19.5,0.0,76.92,74.81,75.73,76.63,77.51,78.36,79.19,80.0,2026-08-20 01:27:09,2024,MG
3552738306145942198,3130408,Minas Gerais,Sudeste,2,3,Municipal,82.9,768.8,2.16,0.0,3.38,9.4,8.94,25.3,26.84,19.91,4.07,82.54,73.92,75.01,76.07,77.1,78.1,79.07,80.0,2026-08-20 01:27:09,2024,MG
-4232845724312746843,3135407,Minas Gerais,Sudeste,2,3,Municipal,88.66,783.24,0.0,0.0,1.45,2.82,14.0,21.42,28.34,24.81,7.17,95.89,69.58,71.51,73.37,75.15,76.85,78.47,80.0,2026-08-20 01:27:09,2024,MG
2388512933671643278,3148301,Minas Gerais,Sudeste,2,2,Estadual,100.0,804.56,0.0,0.0,0.0,0.0,0.0,0.0,36.36,54.55,9.09,,,,,,,,,2026-08-20 01:27:09,2024,MG
7857390029686492875,3104502,Minas Gerais,Sudeste,2,2,Estadual,50.99,732.87,2.67,8.19,16.83,7.4,23.89,28.28,11.49,1.25,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-2621434285387290016,3160009,Minas Gerais,Sudeste,2,3,Municipal,45.65,728.89,9.75,6.57,9.75,12.29,18.86,32.19,6.89,3.71,0.0,88.57,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MG
6158213280910558417,3158904,Minas Gerais,Sudeste,2,5,Pública,77.24,761.33,0.0,0.0,7.33,6.9,12.73,35.49,33.36,4.2,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
3315606888413725789,3127206,Minas Gerais,Sudeste,2,3,Municipal,69.2,760.27,0.0,2.26,2.26,9.46,21.68,26.44,30.7,4.73,2.47,87.5,56.12,60.73,65.16,69.34,73.23,76.79,80.0,2026-08-20 01:27:09,2024,MG
-6050672058118292702,3122405,Minas Gerais,Sudeste,2,5,Pública,67.64,751.43,2.5,3.66,10.22,5.42,16.12,29.18,27.69,5.22,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-5189513095558192367,3121704,Minas Gerais,Sudeste,2,5,Pública,76.25,758.6,3.09,0.0,6.18,5.98,17.18,31.27,28.19,5.41,2.7,,,,,,,,,2026-08-20 01:27:09,2024,MG
-8316860043008714810,3150307,Minas Gerais,Sudeste,2,5,Pública,63.16,744.19,3.51,7.41,14.81,3.9,14.23,25.34,19.49,5.46,5.85,,,,,,,,,2026-08-20 01:27:09,2024,MG
8827056017769098393,3140100,Minas Gerais,Sudeste,2,3,Municipal,56.14,743.66,1.91,1.91,15.89,5.08,29.87,26.84,12.08,6.43,0.0,89.83,65.87,68.55,71.1,73.53,75.83,77.99,80.0,2026-08-20 01:27:09,2024,MG
-658872196739058913,3113800,Minas Gerais,Sudeste,2,5,Pública,62.5,742.48,3.43,10.28,10.08,3.43,16.73,29.84,19.76,6.45,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-1315185830637117434,3171303,Minas Gerais,Sudeste,2,5,Pública,78.22,762.26,0.92,1.68,4.55,5.8,14.59,31.48,32.14,6.79,2.04,,,,,,,,,2026-08-20 01:27:09,2024,MG
-5010845298744433380,3106655,Minas Gerais,Sudeste,2,3,Municipal,83.33,770.25,0.0,2.38,2.38,0.0,19.05,33.33,30.95,7.14,4.76,93.33,70.18,72.0,73.74,75.42,77.02,78.55,80.0,2026-08-20 01:27:09,2024,MG
3348527377513665659,3124500,Minas Gerais,Sudeste,2,2,Estadual,75.2,766.77,0.0,3.03,0.0,12.36,12.52,33.65,21.53,7.74,9.17,,,,,,,,,2026-08-20 01:27:09,2024,MG
-7276070667541018259,3139201,Minas Gerais,Sudeste,2,2,Estadual,74.46,761.97,2.58,1.67,4.13,5.54,16.57,29.21,27.63,7.94,4.73,,,,,,,,,2026-08-20 01:27:09,2024,MG
2484968169166587790,3156908,Minas Gerais,Sudeste,2,2,Estadual,80.0,759.47,0.0,0.0,4.0,12.0,12.0,40.0,24.0,8.0,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6611295521706340634,3166204,Minas Gerais,Sudeste,2,3,Municipal,77.94,767.33,1.71,1.71,3.43,3.43,15.13,19.75,43.22,8.27,3.35,98.36,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2026-08-20 01:27:09,2024,MG
-4866915985705018944,3129509,Minas Gerais,Sudeste,2,3,Municipal,78.1,761.52,0.9,2.14,3.29,5.15,15.99,37.89,24.78,8.49,1.37,79.69,57.07,61.49,65.74,69.75,73.48,76.9,80.0,2026-08-20 01:27:09,2024,MG
2165364520687130084,3110905,Minas Gerais,Sudeste,2,5,Pública,64.8,749.02,1.91,7.0,7.01,9.07,18.66,29.39,15.19,8.69,3.08,,,,,,,,,2026-08-20 01:27:09,2024,MG
-4630219489888776962,3154903,Minas Gerais,Sudeste,2,5,Pública,62.76,751.33,1.71,2.54,10.59,6.97,20.57,29.84,18.19,8.76,0.84,,,,,,,,,2026-08-20 01:27:09,2024,MG
7594970472563806892,3125952,Minas Gerais,Sudeste,2,5,Pública,76.31,760.08,1.37,0.84,7.53,7.95,20.0,23.52,28.6,8.88,1.32,,,,,,,,,2026-08-20 01:27:09,2024,MG
-6506917490501152779,3158607,Minas Gerais,Sudeste,2,5,Pública,80.09,758.02,6.08,0.0,9.95,3.88,0.0,42.94,27.43,9.73,0.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
7159777377825524911,3160454,Minas Gerais,Sudeste,2,3,Municipal,65.69,755.07,3.61,5.28,1.81,6.81,23.47,21.67,24.03,10.0,3.33,98.33,78.39,78.66,78.94,79.21,79.47,79.74,80.0,2026-08-20 01:27:09,2024,MG
2229696538835424309,3131901,Minas Gerais,Sudeste,2,5,Pública,80.39,764.49,1.29,2.34,4.42,4.64,13.2,32.77,28.28,10.1,2.97,,,,,,,,,2026-08-20 01:27:09,2024,MG
-100932631754874670,3146206,Minas Gerais,Sudeste,2,3,Municipal,78.41,766.36,0.0,2.23,1.11,5.64,17.14,37.61,20.3,10.22,5.75,93.62,55.99,60.63,65.08,69.29,73.19,76.77,80.0,2026-08-20 01:27:09,2024,MG
-4918822742565510180,3170651,Minas Gerais,Sudeste,2,5,Pública,89.89,771.18,2.0,4.11,0.0,0.0,8.11,36.63,34.84,10.32,4.0,,,,,,,,,2026-08-20 01:27:09,2024,MG
-7135546226676158717,3122702,Minas Gerais,Sudeste,2,3,Municipal,92.48,778.9,0.0,0.0,0.0,0.0,12.58,33.46,35.86,10.36,7.74,88.64,68.96,71.02,73.0,74.88,76.68,78.39,80.0,2026-08-20 01:27:09,2024,MG
8964442397297909126,3116704,Minas Gerais,Sudeste,2,3,Municipal,83.5,769.7,1.25,2.5,0.0,6.38,10.24,31.15,34.17,10.43,3.88,96.25,77.38,77.83,78.28,78.72,79.15,79.58,80.0,2026-08-20 01:27:09,2024,MG
7462481984325818422,3162955,Minas Gerais,Sudeste,2,5,Pública,75.09,760.24,1.26,4.08,3.96,8.61,11.31,34.06,23.68,10.69,2.36,,,,,,,,,2026-08-20 01:27:09,2024,MG
-8971658244003719037,3128907,Minas Gerais,Sudeste,2,5,Pública,85.1,768.08,1.09,4.26,2.03,4.3,6.29,35.14,34.06,10.84,1.98,,,,,,,,,2026-08-20 01:27:09,2024,MG
2924873458648080382,3151404,Minas Gerais,Sudeste,2,2,Estadual,76.1,767.91,1.0,2.03,5.11,6.62,14.66,26.28,23.68,11.59,9.04,,,,,,,,,2026-08-20 01:27:09,2024,MG
-3603200851425028371,3145109,Minas Gerais,Sudeste,2,5,Pública,86.57,773.09,0.0,0.51,2.62,3.49,12.87,30.66,33.93,12.03,3.89,,,,,,,,,2026-08-20 01:27:09,2024,MG
-1399144874975153723,3130606,Minas Gerais,Sudeste,2,5,Pública,86.18,772.41,1.92,3.84,2.05,0.0,8.07,26.24,41.63,12.16,4.1,,,,,,,,,2026-08-20 01:27:09,2024,MG
5878903731943366424,3168705,Minas Gerais,Sudeste,2,2,Estadual,86.92,777.85,0.39,1.05,2.5,3.31,9.31,25.24,36.94,12.23,9.03,,,,,,,,,2026-08-20 01:27:09,2024,MG
5404625051966214609,3144706,Minas Gerais,Sudeste,2,3,Municipal,72.22,763.92,1.07,3.4,6.35,7.14,13.77,25.7,25.25,12.33,4.99,90.31,63.58,66.71,69.71,72.55,75.21,77.7,80.0,2026-08-20 01:27:09,2024,MG
-6111279634399923811,3144706,Minas Gerais,Sudeste,2,5,Pública,72.22,763.92,1.07,3.4,6.35,7.14,13.77,25.7,25.25,12.33,4.99,,,,,,,,,2026-08-20 01:27:09,2024,MG
5404251599188352154,3104700,Minas Gerais,Sudeste,2,3,Municipal,66.4,751.21,0.0,7.73,8.82,10.93,10.71,25.5,23.48,12.84,0.0,88.0,69.2,71.21,73.14,74.98,76.75,78.42,80.0,2026-08-20 01:27:09,2024,MG
-2522548238474174704,3169802,Minas Gerais,Sudeste,2,3,Municipal,67.31,749.06,7.17,4.34,10.05,7.01,8.3,26.05,22.61,13.02,1.45,95.89,64.7,67.61,70.39,73.03,75.51,77.84,80.0,2026-08-20 01:27:09,2024,MG
